food_id,food_name,weather_condition,allergy_info,main_ingredient_1,main_ingredient_2,food_category,cuisine_type,season
2262,덴푸라,Cloudy,5,해산물,채소,튀김류,일식,Winter
2263,유부 김밥,Cloudy,7,쌀,밀,밥류,한식,Fall
2264,낙지탕탕이,Cloudy,5,해산물,,국류,한식,Spring
2265,월남쌈,Cloudy,0,쌀,고기,밥류,중식,Winter
2266,설렁탕,Snow,7,고기,채소,국류,한식,Fall
2267,양송이 수프,Snow,1,버섯,유제품,국류,양식,Winter
2268,김치전,Rain,0,밀,채소,튀김류,한식,Summer
2269,해물탕,Cloudy,5,해산물,채소,국류,한식,Fall
2270,갈치조림,Clear,5,해산물,채소,해산물류,한식,Winter
2271,해물탕,Rain,5,해산물,채소,국류,한식,Summer
2272,청국장,Clear,0,콩,채소,국류,한식,Summer
2273,파전,Rain,7,밀,채소,튀김류,한식,Fall
2274,사과 소스 포크,Snow,0,고기,과일,육류,양식,Spring
2275,닭칼국수,Clear,7,밀,닭고기,면류,한식,Fall
2276,파전,Rain,0,밀,채소,튀김류,한식,Summer
2277,감자탕,Snow,0,고기,채소,국류,한식,Winter
2278,파파야 샐러드,Cloudy,0,과일,채소,채소류,퓨전,Fall
2279,제육볶음,Cloudy,5,고기,채소,육류,한식,Winter
2280,감자탕,Rain,0,고기,채소,국류,한식,Summer
2281,제육볶음,Cloudy,5,고기,채소,육류,한식,Summer
2282,새우완자,Cloudy,5,해산물,채소,해산물류,한식,Spring
2283,김치찌개,Clear,8,고기,채소,국류,한식,Winter
2284,계란말이,Clear,2,달걀,채소,국류,한식,Spring
2285,삼계탕,Clear,0,고기,채소,국류,한식,Winter
2286,모듬카츠,Clear,0,채소,고기,육류,일식,Fall
2287,김치찌개,Clear,0,고기,채소,국류,한식,Winter
2288,중화비빔면,Snow,7,밀,채소,면류,중식,Winter
2289,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
2290,김치전,Rain,0,밀,채소,튀김류,한식,Summer
2291,콩국수,Rain,7,콩,밀,면류,한식,Summer
2292,까르보나라 불닭볶음면,Clear,7,밀,고기,면류,한식,Spring
2293,퀘사디아,Cloudy,7,밀,고기,빵류,퓨전,Fall
2294,유린기,Snow,0,고기,채소,육류,중식,Winter
2295,페퍼로니 피자,Clear,7,밀,고기,빵류,양식,Spring
2296,파스타,Cloudy,7,밀,채소,면류,양식,Summer
2297,김치찌개,Clear,0,고기,채소,국류,한식,Summer
2298,크로켓,Clear,7,밀,채소,튀김류,양식,Fall
2299,김치찌개,Clear,0,고기,채소,국류,한식,Summer
2300,스윗 칠리 새우,Cloudy,5,해산물,채소,튀김류,퓨전,Fall
2301,바질 페스토 샌드위치,Cloudy,7,밀,채소,빵류,양식,Fall
2302,제육볶음,Cloudy,5,고기,채소,육류,한식,Summer
2303,닭강정,Cloudy,7,고기,밀,육류,한식,Winter
2304,덴푸라,Cloudy,5,해산물,채소,튀김류,일식,Winter
2305,고구마치즈카츠,Clear,1,채소,고기,육류,일식,Winter
2306,김치찌개,Clear,0,고기,채소,국류,한식,Winter
2307,유산슬,Clear,5,버섯,채소,해산물류,퓨전,Spring
2308,감자탕,Rain,0,고기,채소,국류,한식,Summer
2309,트러플 감자튀김,Cloudy,0,감자,트러플,튀김류,양식,Winter
2310,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
2311,김치전,Rain,7,밀,채소,튀김류,한식,Spring
2312,감자탕,Rain,0,고기,채소,국류,한식,Spring
2313,우동,Clear,7,밀,채소,면류,일식,Summer
2314,파전,Rain,7,밀,채소,튀김류,한식,Fall
2315,동파육,Cloudy,0,고기,채소,육류,한식,Winter
2316,소고기덮밥,Snow,0,쌀,고기,밥류,한식,Winter
2317,맥 앤 치즈,Clear,"1,7",밀,유제품,면류,양식,Fall
2318,파김치장어전골,Snow,5,채소,해산물,국류,한식,Fall
2319,버섯국,Cloudy,0,채소,버섯,국류,한식,Spring
2320,매운돼지갈비,Cloudy,0,고기,채소,육류,한식,Winter
2321,시저 치킨랩,Snow,7,밀,고기,빵류,양식,Spring
2322,배추국,Snow,0,채소,,국류,한식,Spring
2323,스테이크,Cloudy,0,고기,채소,육류,양식,Winter
2324,김치찌개,Clear,"5,7",고기,채소,국류,한식,Summer
2325,김치찌개,Clear,2,고기,채소,국류,한식,Winter
2326,감자탕,Snow,"1,7",고기,채소,국류,한식,Winter
2327,김치볶음면,Rain,7,밀,채소,면류,한식,Spring
2328,연어 샌드위치,Cloudy,"5,7",해산물,밀,빵류,양식,Summer
2329,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
2330,시금치 수프,Clear,1,채소,유제품,국류,한식,Fall
2331,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
2332,야끼소바,Snow,"5,7",밀,채소,면류,일식,Spring
2333,타이 새우 볶음,Cloudy,5,해산물,채소,육류,퓨전,Winter
2334,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
2335,한치물회,Snow,5,해산물,채소,해산물류,한식,Spring
2336,오니기리,Rain,0,쌀,채소,밥류,일식,Spring
2337,소갈비살,Snow,0,고기,,육류,한식,Winter
2338,코코넛 치킨,Snow,0,고기,코코넛,육류,양식,Winter
2339,떡국,Snow,7,밀,채소,국류,한식,Winter
2340,파전,Rain,0,밀,채소,튀김류,한식,Spring
2341,해물파전,Rain,7,밀,해산물,튀김류,한식,Spring
2342,해물파전,Rain,"5,7",밀,해산물,튀김류,한식,Fall
2343,마라양념탕수육,Snow,0,고기,채소,육류,중식,Fall
2344,감자탕,Rain,1,고기,채소,국류,한식,Summer
2345,햄 치즈 파니니,Cloudy,"1,7",밀,유제품,빵류,퓨전,Winter
2346,바질페스토 피자,Snow,7,밀,채소,빵류,양식,Winter
2347,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
2348,매운 갈비찜 찌개,Cloudy,0,고기,채소,국류,한식,Winter
2349,감자탕,Snow,5,고기,채소,국류,한식,Spring
2350,파인애플 볶음밥,Cloudy,0,쌀,과일,밥류,퓨전,Summer
2351,김치찌개,Clear,0,고기,채소,국류,한식,Summer
2352,낙지국,Clear,5,해산물,,국류,한식,Fall
2353,바질페스토 라비올리,Cloudy,"1,7",밀,유제품,면류,양식,Spring
2354,파전,Rain,0,밀,채소,튀김류,한식,Spring
2355,유부 초밥,Clear,0,쌀,유부,밥류,한식,Spring
2356,김치찌개,Clear,7,고기,채소,국류,한식,Summer
2357,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
2358,부리또,Clear,7,밀,채소,빵류,퓨전,Summer
2359,짜장밥,Clear,0,쌀,채소,밥류,중식,Spring
2360,항정살,Clear,0,고기,,육류,한식,Winter
2361,날치알 김밥,Cloudy,5,쌀,해산물,밥류,한식,Summer
2362,랍스터 롤,Rain,"5,7",해산물,밀,빵류,양식,Summer
2363,감자탕,Snow,5,고기,채소,국류,한식,Winter
2364,떡국,Snow,5,밀,채소,국류,한식,Spring
2365,백합탕,Clear,5,채소,해산물,해산물류,한식,Fall
2366,치킨 시저랩,Clear,0,고기,채소,빵류,양식,Fall
2367,김치전,Rain,0,밀,채소,튀김류,한식,Summer
2368,바베큐 폭립,Clear,0,고기,,육류,양식,Fall
2369,꽃목살,Snow,0,고기,,육류,한식,Fall
2370,햄 치즈 토스트,Cloudy,"1,7",밀,유제품,빵류,양식,Spring
2371,마라양념탕수육,Clear,0,고기,채소,육류,중식,Winter
2372,해물파전,Rain,"1,7",밀,해산물,튀김류,한식,Fall
2373,삼계탕,Cloudy,7,고기,채소,국류,한식,Winter
2374,투움바 파스타,Cloudy,"5,7",밀,채소,면류,양식,Fall
2375,비트 샐러드,Clear,0,채소,,채소류,양식,Summer
2376,아스파라거스 수프,Clear,1,채소,유제품,국류,양식,Fall
2377,마파두부밥,Cloudy,8,쌀,두부,밥류,중식,Summer
2378,참치 카나페,Snow,"5,7",해산물,밀,빵류,퓨전,Spring
2379,치킨 파마산,Clear,1,고기,유제품,육류,양식,Winter
2380,참치마요덮밥,Clear,5,쌀,해산물,밥류,한식,Winter
2381,오야코동,Cloudy,2,고기,쌀,밥류,일식,Fall
2382,설렁탕,Snow,"1,5",고기,채소,국류,한식,Fall
2383,감자탕,Snow,7,고기,채소,국류,한식,Winter
2384,시래기된장국,Clear,0,고기,채소,국류,한식,Fall
2385,비빔국수,Cloudy,7,밀,채소,면류,한식,Summer
2386,가마솥밥,Rain,0,쌀,,밥류,한식,Fall
2387,명태구이,Clear,5,해산물,,해산물류,한식,Winter
2388,허니 버터 칩,Clear,1,감자,유제품,채소류,양식,Summer
2389,떡국,Snow,5,밀,채소,국류,한식,Spring
2390,가마솥밥,Clear,0,쌀,,밥류,한식,Summer
2391,설렁탕,Snow,7,고기,채소,국류,한식,Winter
2392,가라아게,Cloudy,7,밀,고기,육류,일식,Summer
2393,파전,Rain,7,밀,채소,튀김류,한식,Spring
2394,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
2395,닭가슴살 튀김,Cloudy,0,고기,,육류,퓨전,Fall
2396,김치찌개,Clear,0,고기,채소,국류,한식,Winter
2397,김치전,Rain,5,밀,채소,튀김류,한식,Summer
2398,마르게리타 피자,Rain,7,고기,밀,빵류,양식,Summer
2399,햄 치즈 파니니,Clear,"1,7",밀,유제품,빵류,퓨전,Summer
2400,소시지 그라탱,Clear,1,고기,유제품,육류,양식,Winter
2401,단호박튀김,Snow,7,밀,채소,튀김류,한식,Spring
2402,감자탕,Snow,7,고기,채소,국류,한식,Winter
2403,샐러드 피자,Rain,"1,7",밀,채소,빵류,양식,Fall
2404,감자튀김,Snow,7,감자,밀,튀김류,양식,Spring
2405,오향장육,Rain,0,고기,채소,육류,중식,Fall
2406,랍스터 크림 스프,Cloudy,"1,5",해산물,유제품,국류,양식,Fall
2407,새우 크림 리조또,Clear,5,해산물,쌀,밥류,양식,Spring
2408,아보카도 토스트,Cloudy,7,밀,채소,빵류,양식,Spring
2409,포크 롤,Cloudy,7,고기,밀,빵류,양식,Summer
2410,수박 샐러드,Cloudy,0,과일,채소,채소류,한식,Fall
2411,피쉬 앤 칩스,Clear,5,해산물,채소,튀김류,양식,Fall
2412,김치찌개,Clear,0,고기,채소,국류,한식,Fall
2413,무채 비빔국수,Cloudy,7,밀,채소,면류,한식,Spring
2414,파전,Rain,5,밀,채소,튀김류,한식,Summer
2415,날치알 주먹밥,Clear,5,쌀,해산물,밥류,한식,Winter
2416,수제비,Cloudy,7,밀,채소,국류,한식,Summer
2417,감자탕,Snow,7,고기,채소,국류,한식,Winter
2418,감자탕,Rain,5,고기,채소,국류,한식,Summer
2419,탕수육,Clear,0,고기,,육류,중식,Winter
2420,크림 시금치 파스타,Clear,7,채소,밀,면류,퓨전,Winter
2421,해물파전,Rain,7,밀,해산물,튀김류,한식,Fall
2422,콩나물국,Cloudy,0,채소,,국류,한식,Summer
2423,고등어조림,Clear,5,해산물,채소,해산물류,한식,Winter
2424,토마호크 스테이크,Cloudy,0,고기,,육류,양식,Fall
2425,소고기 김밥,Cloudy,5,쌀,해산물,밥류,한식,Winter
2426,버팔로 치킨 샐러드,Clear,0,고기,채소,채소류,양식,Spring
2427,삼계탕,Cloudy,7,고기,채소,국류,한식,Spring
2428,토마호크 스테이크,Snow,0,고기,,육류,양식,Winter
2429,시나몬 롤,Snow,"1,7",밀,유제품,빵류,양식,Winter
2430,우나기,Cloudy,5,해산물,,면류,일식,Spring
2431,굴밥,Rain,5,해산물,쌀,밥류,한식,Fall
2432,꿔바로우 샐러드,Cloudy,0,고기,채소,튀김류,중식,Winter
2433,파스타,Snow,7,밀,채소,면류,양식,Winter
2434,갈릭 새우 파스타,Cloudy,"5,7",해산물,밀,면류,양식,Winter
2435,낙지전골,Cloudy,5,해산물,채소,해산물류,한식,Summer
2436,설렁탕,Snow,0,고기,채소,국류,한식,Spring
2437,마파면,Clear,7,밀,고기,면류,중식,Winter
2438,냉채족발,Cloudy,0,고기,채소,육류,한식,Spring
2439,살몬 아보카도 샐러드,Cloudy,5,해산물,채소,채소류,양식,Summer
2440,베이글 샌드위치,Cloudy,"1,7",밀,유제품,빵류,양식,Fall
2441,라따뚜이,Clear,0,채소,,채소류,양식,Spring
2442,규동,Cloudy,0,쌀,고기,밥류,일식,Fall
2443,새우 스캄피 파스타,Clear,"5,7",해산물,밀,면류,양식,Fall
2444,설렁탕,Snow,0,고기,채소,국류,한식,Winter
2445,토마토 리소토,Clear,0,쌀,채소,밥류,양식,Summer
2446,김치찌개,Clear,0,고기,채소,국류,한식,Fall
2447,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
2448,파전,Rain,2,밀,채소,튀김류,한식,Summer
2449,감자탕,Rain,5,고기,채소,국류,한식,Summer
2450,육개장,Clear,0,고기,채소,국류,한식,Fall
2451,떡국,Snow,5,밀,채소,국류,한식,Winter
2452,삼계탕,Cloudy,0,고기,채소,국류,한식,Winter
2453,김치찌개,Clear,"2,7",고기,채소,국류,한식,Summer
2454,애호박찌개,Snow,0,고기,채소,국류,한식,Fall
2455,타마고야키,Clear,"1,2",달걀,유제품,국류,일식,Summer
2456,니쿠자가,Clear,0,고기,채소,밥류,일식,Winter
2457,체다 치즈 튀김,Clear,1,감자,유제품,채소류,양식,Spring
2458,소불고기,Cloudy,0,고기,채소,육류,한식,Fall
2459,해물파전,Rain,7,밀,해산물,튀김류,한식,Spring
2460,시금치 수프,Rain,1,채소,유제품,국류,한식,Summer
2461,갈릭 토스트,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
2462,삼계탕,Cloudy,7,고기,채소,국류,한식,Summer
2463,감자탕,Rain,7,고기,채소,국류,한식,Summer
2464,설렁탕,Snow,5,고기,채소,국류,한식,Spring
2465,삼계탕,Cloudy,0,고기,채소,국류,한식,Spring
2466,삼계탕,Cloudy,"1,7",고기,채소,국류,한식,Summer
2467,감자탕,Rain,7,고기,채소,국류,한식,Summer
2468,바질 페스토 샌드위치,Rain,7,밀,채소,빵류,양식,Spring
2469,잔치국수,Snow,7,밀,채소,면류,한식,Fall
2470,닭갈비 덮밥,Clear,0,쌀,고기,밥류,한식,Spring
2471,굴밥,Cloudy,5,해산물,쌀,밥류,한식,Summer
2472,설렁탕,Snow,7,고기,채소,국류,한식,Winter
2473,프레즐,Cloudy,7,밀,,빵류,양식,Winter
2474,삼계탕,Cloudy,0,고기,채소,국류,한식,Summer
2475,육개장,Clear,0,고기,채소,국류,한식,Summer
2476,바지락 칼국수,Clear,"5,7",밀,채소,면류,한식,Spring
2477,삼계탕,Cloudy,0,고기,채소,국류,한식,Spring
2478,가라아게,Cloudy,7,밀,고기,육류,일식,Fall
2479,프렌치 토스트,Clear,"1,7",밀,유제품,빵류,양식,Winter
2480,김치찌개,Clear,"1,7",고기,채소,국류,한식,Fall
2481,멸치 김밥,Clear,5,쌀,해산물,밥류,한식,Winter
2482,삼계탕,Cloudy,5,고기,채소,국류,한식,Fall
2483,소대창,Cloudy,0,채소,고기,육류,한식,Spring
2484,바나나 브레드,Rain,"1,7",밀,유제품,빵류,양식,Fall
2485,야채튀김,Cloudy,7,채소,밀,튀김류,한식,Summer
2486,토마토 모차렐라 피자,Clear,"1,7",밀,유제품,빵류,양식,Fall
2487,마라양념탕수육,Clear,0,고기,채소,육류,중식,Spring
2488,삼치구이,Clear,5,해산물,,해산물류,한식,Winter
2489,감자탕,Rain,"2,5,7",고기,채소,국류,한식,Fall
2490,해물파전,Rain,0,밀,해산물,튀김류,한식,Fall
2491,삼계탕,Cloudy,5,고기,채소,국류,한식,Fall
2492,설렁탕,Snow,5,고기,채소,국류,한식,Spring
2493,된장찌개,Clear,0,쌀,채소,국류,한식,Summer
2494,훈제 연어 샐러드,Cloudy,5,해산물,채소,채소류,일식,Fall
2495,김치전,Rain,0,밀,채소,튀김류,한식,Summer
2496,김치찌개,Clear,0,고기,채소,국류,한식,Winter
2497,소이 글레이즈드 연어,Cloudy,"5,8",해산물,대두,육류,양식,Spring
2498,명란 크림파스타,Rain,1,고기,유제품,면류,퓨전,Summer
2499,김치전,Rain,0,밀,채소,튀김류,한식,Summer
2500,랍스터 롤,Clear,"5,7",해산물,밀,빵류,양식,Fall
2501,삼계탕,Cloudy,5,고기,채소,국류,한식,Spring
2502,김치찌개,Clear,5,고기,채소,국류,한식,Fall
2503,감자탕,Rain,7,고기,채소,국류,한식,Fall
2504,감자탕,Snow,0,고기,채소,국류,한식,Spring
2505,토마토 바질 스프,Cloudy,0,채소,,국류,양식,Summer
2506,설렁탕,Snow,0,고기,채소,국류,한식,Spring
2507,잡채,Clear,0,당면,채소,면류,한식,Summer
2508,설렁탕,Snow,7,고기,채소,국류,한식,Winter
2509,김치찌개,Clear,0,고기,채소,국류,한식,Summer
2510,감자탕,Rain,5,고기,채소,국류,한식,Spring
2511,치킨 시저랩,Clear,0,고기,채소,빵류,양식,Winter
2512,참치 비빔밥,Snow,5,해산물,쌀,밥류,한식,Winter
2513,파스타,Clear,7,밀,채소,면류,양식,Spring
2514,순두부국,Cloudy,8,두부,채소,국류,한식,Summer
2515,떡국,Snow,5,밀,채소,국류,한식,Fall
2516,감자탕,Rain,5,고기,채소,국류,한식,Summer
2517,마라샹궈,Clear,0,고기,채소,국류,중식,Spring
2518,할라피뇨 팝퍼,Cloudy,1,채소,유제품,튀김류,양식,Winter
2519,김치찌개,Clear,7,고기,채소,국류,한식,Summer
2520,김치전,Rain,0,밀,채소,튀김류,한식,Summer
2521,차슈 라멘,Cloudy,7,밀,고기,면류,일식,Spring
2522,라면,Rain,7,밀,고기,면류,중식,Fall
2523,부추전,Cloudy,0,채소,,튀김류,한식,Summer
2524,상하이볶음면,Snow,7,밀,채소,면류,중식,Spring
2525,깻잎전,Rain,7,채소,밀,튀김류,한식,Summer
2526,순대국밥,Snow,0,채소,고기,육류,한식,Winter
2527,설렁탕,Snow,0,고기,채소,국류,한식,Spring
2528,해물순두부찌개,Snow,"5,8",해산물,두부,국류,한식,Winter
2529,파전,Rain,7,밀,채소,튀김류,한식,Spring
2530,연어 타르타르,Cloudy,5,해산물,채소,육류,일식,Spring
2531,부대찌개,Snow,7,고기,밀,국류,한식,Spring
2532,감자찌개,Snow,0,고기,채소,국류,한식,Spring
2533,깐풍기,Clear,0,고기,채소,육류,중식,Summer
2534,무채 비빔국수,Rain,7,밀,채소,면류,한식,Spring
2535,우나기,Rain,5,해산물,,면류,일식,Spring
2536,해물파전,Rain,0,밀,해산물,튀김류,한식,Spring
2537,하이라이스,Clear,0,쌀,채소,밥류,일식,Winter
2538,트러플 리소토,Snow,1,쌀,유제품,밥류,양식,Fall
2539,김치전,Rain,7,밀,채소,튀김류,한식,Fall
2540,연어 스테이크,Cloudy,"1,7",채소,밀,해산물류,양식,Fall
2541,소갈비찜,Cloudy,0,고기,채소,육류,한식,Winter
2542,야채 김밥,Clear,0,쌀,채소,밥류,한식,Winter
2543,조개찜,Cloudy,5,해산물,채소,해산물류,양식,Fall
2544,오코노미야키,Snow,"5,7",밀,해산물,튀김류,일식,Fall
2545,잔치국수,Clear,7,밀,채소,면류,한식,Fall
2546,삼계탕,Cloudy,7,고기,채소,국류,한식,Winter
2547,해물찜,Rain,5,해산물,채소,해산물류,한식,Fall
2548,닭갈비,Cloudy,0,고기,채소,육류,한식,Spring
2549,교카이라멘,Snow,"2,5,7",밀,고기,면류,일식,Spring
2550,감자탕,Snow,"1,7",고기,채소,국류,한식,Spring
2551,오코노미야키,Clear,"5,7",밀,해산물,튀김류,일식,Spring
2552,굴전,Snow,5,해산물,채소,튀김류,한식,Spring
2553,할라피뇨 팝퍼,Cloudy,1,채소,유제품,튀김류,양식,Winter
2554,디아블로 피자,Cloudy,7,고기,밀,빵류,양식,Winter
2555,오징어 튀김,Clear,"5,7",밀,해산물,튀김류,한식,Winter
2556,제육볶음,Cloudy,0,고기,채소,육류,한식,Fall
2557,닭볶음탕,Rain,0,닭고기,채소,육류,한식,Fall
2558,쭈꾸미볶음,Rain,5,해산물,채소,밥류,한식,Summer
2559,삼계탕,Cloudy,5,고기,채소,국류,한식,Summer
2560,도미구이,Cloudy,5,해산물,,해산물류,한식,Summer
2561,규카츠,Clear,0,고기,채소,육류,일식,Summer
2562,김치찌개,Clear,7,고기,채소,국류,한식,Winter
2563,파김치장어전골,Cloudy,5,채소,해산물,국류,한식,Winter
2564,날치알 주먹밥,Snow,5,쌀,해산물,밥류,한식,Spring
2565,마라양념탕수육,Cloudy,0,고기,채소,육류,중식,Spring
2566,제육볶음,Cloudy,1,고기,채소,육류,한식,Fall
2567,제육볶음,Cloudy,0,고기,채소,육류,한식,Fall
2568,김치찌개,Clear,7,고기,채소,국류,한식,Summer
2569,해물파전,Rain,0,밀,해산물,튀김류,한식,Spring
2570,떡국,Snow,0,밀,채소,국류,한식,Fall
2571,초계비빔국수,Cloudy,7,밀,채소,면류,한식,Summer
2572,순두부찌개,Cloudy,8,두부,채소,국류,한식,Winter
2573,삼계탕,Cloudy,1,고기,채소,국류,한식,Summer
2574,제육볶음,Cloudy,5,고기,채소,육류,한식,Summer
2575,랍스터 롤,Clear,"5,7",해산물,밀,빵류,양식,Winter
2576,파김치장어전골,Rain,5,채소,해산물,국류,한식,Summer
2577,김치찌개,Clear,0,고기,채소,국류,한식,Summer
2578,곱창볶음,Snow,0,채소,고기,육류,한식,Spring
2579,감자탕,Rain,7,고기,채소,국류,한식,Fall
2580,김치전,Rain,0,밀,채소,튀김류,한식,Fall
2581,소곱창,Snow,0,채소,고기,육류,한식,Winter
2582,구운 감자 샐러드,Rain,0,감자,채소,채소류,양식,Summer
2583,호박전,Clear,7,밀,채소,튀김류,한식,Fall
2584,카레라이스,Rain,0,고기,쌀,밥류,양식,Summer
2585,사천식 돼지고기 볶음,Snow,0,고기,채소,육류,중식,Spring
2586,동파육,Snow,0,고기,채소,육류,한식,Winter
2587,감자탕,Snow,5,고기,채소,국류,한식,Spring
2588,계란국,Cloudy,2,달걀,채소,국류,한식,Spring
2589,안동찜닭,Cloudy,0,고기,채소,육류,한식,Winter
2590,떡국,Snow,5,밀,채소,국류,한식,Fall
2591,버팔로 치킨 샐러드,Rain,0,고기,채소,채소류,양식,Fall
2592,삼합,Cloudy,5,고기,해산물,육류,한식,Fall
2593,파전,Rain,5,밀,채소,튀김류,한식,Spring
2594,삼계탕,Cloudy,5,고기,채소,국류,한식,Fall
2595,배추국,Rain,0,채소,,국류,한식,Summer
2596,김치찌개,Clear,1,고기,채소,국류,한식,Spring
2597,김치찌개,Clear,"1,7",고기,채소,국류,한식,Winter
2598,탄탄멘,Clear,7,밀,고기,면류,중식,Summer
2599,감자탕,Snow,0,고기,채소,국류,한식,Fall
2600,감자전,Clear,0,감자,채소,튀김류,한식,Summer
2601,족발,Rain,0,고기,,육류,한식,Spring
2602,메밀국수 샐러드,Clear,7,밀,채소,면류,일식,Fall
2603,김치찌개,Clear,0,고기,채소,국류,한식,Spring
2604,파전,Rain,5,밀,채소,튀김류,한식,Summer
2605,해물파전,Rain,5,밀,해산물,튀김류,한식,Summer
2606,햄버거,Clear,7,밀,채소,빵류,양식,Fall
2607,소고기 김밥,Snow,5,쌀,해산물,밥류,한식,Spring
2608,멘보샤,Clear,"5,7",밀,해산물,빵류,중식,Fall
2609,김치전,Rain,"1,2",밀,채소,튀김류,한식,Spring
2610,돈카츠 회오리 오므라이스,Snow,2,달걀,채소,육류,퓨전,Spring
2611,애호박전,Clear,7,밀,채소,튀김류,한식,Winter
2612,오삼불고기 찌개,Clear,5,해산물,고기,국류,한식,Winter
2613,치킨 알프레도,Snow,1,고기,유제품,육류,양식,Spring
2614,황태국,Snow,5,해산물,채소,국류,한식,Winter
2615,김치찌개,Clear,0,고기,채소,국류,한식,Fall
2616,김치전,Rain,0,밀,채소,튀김류,한식,Fall
2617,프레즐,Cloudy,7,밀,,빵류,양식,Summer
2618,무국,Clear,0,채소,,국류,한식,Winter
2619,청국장,Cloudy,0,콩,채소,국류,한식,Summer
2620,레몬 치킨,Snow,0,고기,과일,육류,양식,Winter
2621,김치찌개,Clear,2,고기,채소,국류,한식,Winter
2622,참치 니스와 샐러드,Cloudy,5,해산물,채소,채소류,양식,Winter
2623,파전,Rain,5,밀,채소,튀김류,한식,Spring
2624,허니 버터 칩,Snow,1,감자,유제품,채소류,양식,Winter
2625,비스크 수프,Clear,"1,5",해산물,유제품,국류,양식,Summer
2626,감자탕,Rain,7,고기,채소,국류,한식,Summer
2627,안동찜닭,Cloudy,0,고기,채소,육류,한식,Summer
2628,감자탕,Rain,7,고기,채소,국류,한식,Fall
2629,치킨 크림파스타,Snow,1,고기,유제품,면류,양식,Winter
2630,김치찌개,Clear,0,고기,채소,국류,한식,Winter
2631,떡국,Snow,0,밀,채소,국류,한식,Fall
2632,트로피컬 샐러드,Snow,0,과일,채소,채소류,퓨전,Winter
2633,감자탕,Rain,0,고기,채소,국류,한식,Spring
2634,물막국수,Cloudy,7,밀,채소,면류,한식,Winter
2635,고등어조림,Rain,5,해산물,채소,해산물류,한식,Summer
2636,새우 김밥,Clear,5,쌀,해산물,밥류,한식,Winter
2637,사천식 양꼬치,Snow,0,고기,,육류,중식,Spring
2638,샌드위치,Clear,7,밀,고기,빵류,양식,Winter
2639,마라양념탕수육,Rain,0,고기,채소,육류,중식,Spring
2640,감자탕,Rain,5,고기,채소,국류,한식,Summer
2641,제육볶음,Cloudy,7,고기,채소,육류,한식,Winter
2642,동태찌개,Snow,5,해산물,채소,국류,한식,Fall
2643,크로크무슈,Cloudy,"1,7",밀,유제품,빵류,양식,Fall
2644,꽁치조림,Snow,5,해산물,채소,해산물류,한식,Spring
2645,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
2646,양꼬치,Rain,0,고기,,육류,중식,Summer
2647,설렁탕,Snow,7,고기,채소,국류,한식,Winter
2648,해물파전,Rain,"5,7",밀,해산물,튀김류,한식,Spring
2649,마라샹궈,Clear,0,고기,채소,국류,중식,Winter
2650,물냉면,Rain,7,밀,채소,면류,한식,Spring
2651,치즈 퀘사디아,Clear,"1,7",밀,유제품,빵류,퓨전,Spring
2652,필라프,Snow,0,쌀,채소,밥류,양식,Spring
2653,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
2654,단호박튀김,Snow,7,밀,채소,튀김류,한식,Winter
2655,바질페스토 파스타,Clear,7,밀,채소,면류,양식,Fall
2656,오징어 튀김,Cloudy,"5,7",밀,해산물,튀김류,한식,Winter
2657,두부전골,Snow,8,두부,채소,국류,한식,Winter
2658,한우구이,Cloudy,0,고기,,육류,한식,Winter
2659,로코모코,Rain,0,쌀,고기,밥류,양식,Fall
2660,닭봉구이,Snow,0,고기,,육류,한식,Winter
2661,로메인 샐러드,Cloudy,0,채소,,채소류,양식,Fall
2662,설렁탕,Snow,7,고기,채소,국류,한식,Winter
2663,동파육,Rain,0,고기,채소,육류,한식,Spring
2664,삼계탕,Cloudy,7,고기,채소,국류,한식,Spring
2665,마라샹궈,Clear,0,고기,채소,국류,중식,Summer
2666,설렁탕,Snow,0,고기,채소,국류,한식,Spring
2667,해물된장찌개,Clear,"5,8",해산물,두부,국류,한식,Summer
2668,에비텐동,Snow,5,해산물,쌀,튀김류,일식,Fall
2669,김치찌개,Clear,5,고기,채소,국류,한식,Fall
2670,감자탕,Snow,5,고기,채소,국류,한식,Winter
2671,임연수구이,Clear,5,해산물,,해산물류,한식,Spring
2672,꿔바로우 샐러드,Clear,0,고기,채소,튀김류,중식,Spring
2673,바질 페스토 샌드위치,Cloudy,7,밀,채소,빵류,양식,Winter
2674,홍합찜,Clear,5,해산물,,해산물류,양식,Winter
2675,햄 치즈 토스트,Clear,"1,7",밀,유제품,빵류,양식,Fall
2676,탄탄멘,Clear,7,밀,고기,면류,중식,Winter
2677,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
