food_id,food_name,weather_condition,allergy_info,main_ingredient_1,main_ingredient_2,food_category,cuisine_type,season
2279,햄버거,Snow,7,밀,채소,빵류,양식,Winter
2280,단호박튀김,Cloudy,7,밀,채소,튀김류,한식,Summer
2281,그릴드 연어,Snow,0,생선,,해산물류,양식,Winter
2282,비프 타르타르,Clear,0,고기,,육류,양식,Spring
2283,곰탕,Snow,0,고기,채소,국류,한식,Winter
2284,소막창,Clear,0,채소,고기,육류,한식,Summer
2285,감자 샐러드,Cloudy,0,감자,채소,감자류,양식,Summer
2286,비트 샐러드,Clear,0,채소,,채소류,양식,Fall
2287,고로케,Cloudy,7,밀,감자,튀김류,양식,Fall
2288,고구마치즈카츠,Cloudy,0,채소,고기,육류,일식,Fall
2289,양고기 스테이크,Clear,0,고기,,육류,양식,Summer
2290,타이 그린 카레,Snow,0,고기,채소,밥류,퓨전,Spring
2291,계란 김밥,Rain,2,쌀,달걀,밥류,한식,Spring
2292,파전,Snow,7,밀,채소,전류,한식,Winter
2293,깻잎 김밥,Snow,0,쌀,채소,밥류,한식,Spring
2294,까르보나라 파스타,Clear,"1,7",밀,유제품,면류,양식,Winter
2295,버섯 볶음밥,Clear,0,쌀,채소,밥류,한식,Summer
2296,트로피컬 샐러드,Cloudy,0,과일,채소,채소류,퓨전,Spring
2297,돼지갈비 스튜,Rain,0,고기,,육류,양식,Spring
2298,튀김만두,Clear,7,밀,고기,튀김류,중식,Summer
2299,트러플 감자튀김,Clear,0,감자,트러플,튀김류,양식,Fall
2300,필라프,Clear,0,쌀,채소,밥류,양식,Summer
2301,짜장밥,Cloudy,0,쌀,채소,밥류,중식,Summer
2302,물냉면,Clear,7,밀,채소,면류,한식,Summer
2303,바베큐 치킨,Rain,0,고기,,육류,양식,Summer
2304,바나나 브레드,Rain,"1,7",밀,유제품,빵류,양식,Spring
2305,아보카도 토스트,Snow,7,밀,채소,빵류,양식,Spring
2306,훈제 연어 샐러드,Clear,5,해산물,채소,채소류,일식,Summer
2307,군만두,Cloudy,7,밀,고기,육류,중식,Winter
2308,브루스케타,Clear,7,밀,채소,빵류,양식,Fall
2309,초계비빔국수,Cloudy,7,밀,채소,면류,한식,Summer
2310,맥 앤 치즈,Clear,"1,7",밀,유제품,면류,양식,Fall
2311,양파 링,Clear,1,채소,유제품,튀김류,양식,Winter
2312,유린기,Cloudy,0,고기,채소,육류,중식,Summer
2313,해물볶음우동,Snow,"5,7",해산물,밀,면류,중식,Winter
2314,삼치구이,Cloudy,5,해산물,,해산물류,한식,Spring
2315,할라피뇨 팝퍼,Clear,1,채소,유제품,튀김류,양식,Winter
2316,보쌈,Snow,0,고기,채소,육류,한식,Winter
2317,해물된장찌개,Clear,"5,8",해산물,두부,국류,한식,Summer
2318,야끼소바,Cloudy,"5,7",밀,채소,면류,일식,Winter
2319,레몬 허니 샐러드,Rain,0,채소,,채소류,양식,Spring
2320,건두부볶음,Snow,8,두부,채소,대두류,중식,Winter
2321,갈릭 토스트,Rain,"1,7",밀,유제품,빵류,양식,Fall
2322,쉬림프 타코,Clear,"5,7",해산물,밀,빵류,퓨전,Winter
2323,돼지갈비 스튜,Clear,0,고기,,육류,양식,Winter
2324,라조기,Clear,0,고기,채소,육류,중식,Fall
2325,크림 시금치 파스타,Clear,7,채소,밀,면류,퓨전,Spring
2326,조개찜,Clear,5,해산물,채소,해산물류,양식,Winter
2327,고로케,Clear,7,밀,감자,튀김류,양식,Summer
2328,에비텐동,Snow,5,해산물,쌀,튀김류,일식,Winter
2329,시금치 수프,Snow,1,채소,유제품,수프류,한식,Fall
2330,낙지전골,Clear,5,해산물,채소,해산물류,한식,Spring
2331,라멘,Snow,7,밀,채소,면류,일식,Fall
2332,전복죽,Snow,5,해산물,쌀,수프류,한식,Spring
2333,로코모코,Rain,0,쌀,고기,밥류,양식,Summer
2334,꽁치조림,Clear,0,생선,채소,해산물류,한식,Winter
2335,비건 버거,Cloudy,7,밀,채소,빵류,양식,Winter
2336,스테이크 타르타르,Cloudy,0,고기,,육류,양식,Spring
2337,떡국,Cloudy,0,쌀,채소,국류,한식,Summer
2338,체다 치즈 튀김,Rain,1,감자,유제품,감자류,양식,Spring
2339,고등어조림,Clear,0,생선,채소,해산물류,한식,Spring
2340,레몬 버터 새우,Cloudy,"1,5",해산물,유제품,해산물류,양식,Summer
2341,라따뚜이,Cloudy,0,채소,,채소류,양식,Winter
2342,바질페스토 라비올리,Clear,"1,7",밀,유제품,면류,양식,Spring
2343,연어 파스타,Rain,"5,7",해산물,밀,면류,양식,Spring
2344,중화비빔면,Snow,7,밀,채소,면류,중식,Fall
2345,랍스터 롤,Cloudy,"5,7",해산물,밀,빵류,양식,Winter
2346,된장찌개,Snow,0,쌀,채소,국류,한식,Spring
2347,소불고기,Rain,0,고기,채소,육류,한식,Spring
2348,토마호크 스테이크,Rain,0,고기,,육류,양식,Summer
2349,살몬 아보카도 샐러드,Clear,0,생선,채소,채소류,양식,Spring
2350,곱창볶음,Snow,0,채소,고기,육류,한식,Spring
2351,로메인 샐러드,Clear,0,채소,,채소류,양식,Summer
2352,도토리묵무침,Cloudy,0,묵,채소,채소류,한식,Fall
2353,바베큐 폭립,Cloudy,0,고기,,육류,양식,Summer
2354,짜장면,Clear,7,밀,고기,면류,중식,Summer
2355,팥죽,Cloudy,0,팥,쌀,수프류,한식,Winter
2356,코코넛 쉬림프,Rain,"5,7",해산물,밀,해산물류,양식,Summer
2357,교카이라멘,Clear,"2,5,7",밀,고기,면류,일식,Spring
2358,오이 샐러드,Cloudy,0,채소,,채소류,한식,Spring
2359,베이글 샌드위치,Clear,"1,7",밀,유제품,빵류,양식,Fall
2360,마늘빵,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
2361,새우튀김,Clear,"5,7",밀,해산물,튀김류,일식,Summer
2362,한치물회,Rain,5,해산물,채소,해산물류,한식,Fall
2363,쉬림프 타코,Cloudy,"5,7",해산물,밀,빵류,퓨전,Fall
2364,버섯 볶음밥,Snow,0,쌀,채소,밥류,한식,Winter
2365,쉬림프 타코,Clear,"5,7",해산물,밀,빵류,퓨전,Spring
2366,새우가츠동,Clear,5,쌀,채소,밥류,일식,Fall
2367,고추참치 김밥,Snow,5,쌀,해산물,밥류,한식,Winter
2368,오향장육,Cloudy,0,고기,채소,육류,중식,Winter
2369,햄버거,Rain,7,밀,채소,빵류,양식,Summer
2370,배추겉절이,Snow,0,채소,,채소류,한식,Fall
2371,레몬 치킨,Clear,0,고기,과일,육류,양식,Winter
2372,불고기,Clear,0,고기,,육류,한식,Fall
2373,마라짬뽕,Snow,7,밀,고기,면류,중식,Winter
2374,비트 수프,Rain,0,채소,,수프류,양식,Fall
2375,장어덮밥,Clear,0,생선,쌀,밥류,일식,Winter
2376,토마토 브루스케타,Cloudy,7,밀,채소,빵류,양식,Spring
2377,트러플 마카로니,Cloudy,"1,7",밀,유제품,면류,양식,Winter
2378,오향장육,Clear,0,고기,채소,육류,중식,Winter
2379,아란치니,Cloudy,1,쌀,유제품,빵류,퓨전,Spring
2380,연어 머핀,Rain,7,생선,밀,빵류,양식,Fall
2381,미트볼 파스타,Snow,7,밀,채소,면류,양식,Fall
2382,맥 앤 치즈,Cloudy,"1,7",밀,유제품,면류,양식,Winter
2383,시래기된장국,Clear,0,고기,채소,국류,한식,Summer
2384,규동,Clear,0,쌀,고기,밥류,일식,Summer
2385,규동,Rain,0,쌀,고기,밥류,일식,Spring
2386,매운갈비찜,Cloudy,0,고기,채소,육류,한식,Winter
2387,오리엔탈 드레싱 샐러드,Rain,0,채소,,채소류,양식,Fall
2388,어묵탕,Clear,0,생선,채소,국류,한식,Winter
2389,매운갈비찜,Cloudy,0,고기,채소,육류,한식,Spring
2390,감자전,Rain,0,감자,채소,전류,한식,Fall
2391,날치알 김밥,Clear,5,쌀,해산물,밥류,한식,Winter
2392,낙지전골,Cloudy,5,해산물,채소,해산물류,한식,Spring
2393,백김치,Rain,0,채소,,채소류,한식,Fall
2394,카라이라멘,Clear,"2,7",밀,고기,면류,일식,Fall
2395,멍게무침,Clear,5,해산물,채소,해산물류,한식,Spring
2396,월남쌈,Cloudy,0,쌀,고기,밥류,중식,Winter
2397,떡만두국,Cloudy,7,쌀,밀,국류,한식,Fall
2398,트러플 파스타,Clear,"1,7",밀,유제품,면류,양식,Spring
2399,우렁강된장,Rain,5,해산물,된장,국류,한식,Summer
2400,갈비탕,Snow,0,고기,채소,국류,한식,Fall
2401,까르보나라 불닭볶음면,Rain,7,밀,고기,면류,한식,Summer
2402,계란 김밥,Rain,2,쌀,달걀,밥류,한식,Fall
2403,양고기 찹스,Rain,0,고기,,육류,양식,Spring
2404,감자 피자,Clear,7,감자,밀,빵류,양식,Fall
2405,홍합탕,Clear,5,해산물,채소,국류,한식,Fall
2406,피자 토스트,Cloudy,7,밀,치즈,빵류,양식,Winter
2407,프레즐,Rain,7,밀,,빵류,양식,Spring
2408,하이라이스,Clear,0,쌀,채소,밥류,일식,Winter
2409,곱창볶음,Cloudy,0,채소,고기,육류,한식,Fall
2410,베이글 샌드위치,Clear,"1,7",밀,유제품,빵류,양식,Spring
2411,하이라이스,Rain,0,쌀,채소,밥류,일식,Spring
2412,치즈 옥수수,Rain,1,옥수수,유제품,채소류,양식,Fall
2413,파인애플 볶음밥,Clear,0,쌀,과일,밥류,퓨전,Spring
2414,계란국,Snow,2,달걀,채소,국류,한식,Winter
2415,피자,Rain,7,밀,채소,빵류,양식,Fall
2416,삼치구이,Clear,5,해산물,,해산물류,한식,Spring
2417,라따뚜이,Cloudy,0,채소,,채소류,양식,Winter
2418,허니 버터 칩,Cloudy,1,감자,유제품,감자류,양식,Spring
2419,크림 시금치 파스타,Clear,7,채소,밀,면류,퓨전,Summer
2420,크림수프,Cloudy,1,유제품,채소,수프류,양식,Summer
2421,순두부찌개,Clear,8,두부,채소,국류,한식,Summer
2422,푸아그라,Snow,1,고기,유제품,육류,양식,Fall
2423,체다 치즈 튀김,Cloudy,1,감자,유제품,감자류,양식,Summer
2424,감자 샐러드,Clear,0,감자,채소,감자류,양식,Winter
2425,코코넛 쉬림프,Snow,"5,7",해산물,밀,해산물류,양식,Spring
2426,와플 샌드위치,Clear,"1,7",밀,유제품,빵류,양식,Fall
2427,설렁탕,Snow,0,고기,채소,국류,한식,Fall
2428,교카이라멘,Cloudy,"2,5,7",밀,고기,면류,일식,Winter
2429,곱창볶음,Snow,0,채소,고기,육류,한식,Spring
2430,치킨 알프레도,Rain,1,고기,유제품,육류,양식,Spring
2431,갈릭 토스트,Rain,"1,7",밀,유제품,빵류,양식,Summer
2432,족발,Snow,0,고기,채소,육류,한식,Spring
2433,체다 치즈 칩,Snow,1,유제품,,감자류,양식,Winter
2434,홍합찜,Rain,5,해산물,,해산물류,양식,Fall
2435,크림치즈 파스타,Clear,"1,7",밀,유제품,면류,양식,Summer
2436,깐풍기,Snow,0,고기,채소,육류,중식,Winter
2437,어묵볶음,Cloudy,0,생선,채소,해산물류,한식,Summer
2438,닭볶음탕,Clear,0,닭고기,채소,육류,한식,Winter
2439,갈릭 토스트,Clear,"1,7",밀,유제품,빵류,양식,Fall
2440,치킨 필라프,Clear,0,쌀,고기,밥류,퓨전,Summer
2441,낙지전골,Cloudy,5,해산물,채소,해산물류,한식,Spring
2442,김치찌개,Clear,0,고기,채소,국류,한식,Summer
2443,치킨 팟파이,Clear,7,밀,고기,빵류,양식,Summer
2444,타마고야키,Clear,"1,2",달걀,유제품,수프류,일식,Spring
2445,오삼불고기 찌개,Cloudy,5,해산물,고기,국류,한식,Summer
2446,닭갈비 덮밥,Snow,0,쌀,고기,밥류,한식,Winter
2447,바베큐 치킨 피자,Rain,7,밀,고기,빵류,양식,Summer
2448,차돌박이 된장찌개,Rain,0,고기,채소,국류,한식,Summer
2449,고로케,Cloudy,7,밀,감자,튀김류,양식,Winter
2450,아귀찜,Snow,5,해산물,채소,해산물류,한식,Spring
2451,양꼬치,Snow,0,고기,,육류,중식,Winter
2452,페스토 샌드위치,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
2453,잡채,Clear,0,당면,채소,면류,한식,Fall
2454,꽁치조림,Snow,0,생선,채소,해산물류,한식,Fall
2455,버섯볶음,Cloudy,0,버섯,채소,채소류,한식,Fall
2456,치킨 파마산,Rain,1,고기,유제품,육류,양식,Fall
2457,바베큐 치킨,Cloudy,0,고기,,육류,양식,Fall
2458,트러플 감자튀김,Cloudy,0,감자,트러플,튀김류,양식,Winter
2459,게장,Clear,5,해산물,간장,해산물류,한식,Winter
2460,튀김우동,Cloudy,7,밀,채소,튀김류,일식,Winter
2461,살사 치킨 타코,Cloudy,7,고기,밀,빵류,퓨전,Summer
2462,레몬 허니 샐러드,Clear,0,채소,,채소류,양식,Summer
2463,로스카츠,Snow,0,채소,고기,육류,일식,Spring
2464,굴전,Rain,5,해산물,채소,전류,한식,Fall
2465,오니기리,Clear,5,쌀,해산물,밥류,일식,Spring
2466,투움바 파스타,Clear,"5,7",밀,채소,면류,양식,Winter
2467,미소시루,Snow,5,해산물,채소,면류,일식,Fall
2468,바베큐 폭립,Clear,0,고기,,육류,양식,Winter
2469,꿔바로우,Rain,0,고기,채소,육류,중식,Summer
2470,깐쇼새우덮밥,Rain,5,해산물,쌀,밥류,중식,Fall
2471,트러플 마카로니,Rain,"1,7",밀,유제품,면류,양식,Fall
2472,마라짬뽕,Snow,7,밀,고기,면류,중식,Winter
2473,토마토 치즈 타르트,Rain,"1,7",밀,유제품,빵류,양식,Spring
2474,체다 감자 크림,Clear,1,감자,유제품,감자류,양식,Winter
2475,레몬 허니 샐러드,Cloudy,0,채소,,채소류,양식,Spring
2476,카라이라멘,Rain,"2,7",밀,고기,면류,일식,Summer
2477,히레카츠,Cloudy,0,채소,고기,육류,일식,Spring
2478,멸치 김밥,Snow,5,쌀,해산물,밥류,한식,Spring
2479,가자미구이,Clear,5,해산물,,해산물류,한식,Spring
2480,바베큐 치킨,Cloudy,0,고기,,육류,양식,Winter
2481,떡갈비,Snow,0,고기,쌀,육류,한식,Fall
2482,도미구이,Cloudy,5,해산물,,해산물류,한식,Spring
2483,투움바 파스타,Snow,"5,7",밀,채소,면류,양식,Fall
2484,새우 크림 리조또,Clear,5,해산물,쌀,밥류,양식,Fall
2485,소룡포,Cloudy,7,밀,고기,빵류,중식,Fall
2486,랍스터 비스크,Cloudy,5,해산물,채소,수프류,양식,Winter
2487,두부조림,Clear,8,두부,채소,대두류,한식,Summer
2488,참치 니스와 샐러드,Clear,0,생선,채소,채소류,양식,Winter
2489,김치볶음면,Clear,7,밀,채소,면류,한식,Summer
2490,와플 샌드위치,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
2491,백숙,Clear,0,고기,채소,육류,한식,Summer
2492,매운갈비찜,Clear,0,고기,채소,육류,한식,Winter
2493,대파무침,Snow,0,채소,,채소류,한식,Fall
2494,된장찌개,Rain,0,쌀,채소,국류,한식,Summer
2495,오니기리,Clear,5,쌀,해산물,밥류,일식,Fall
2496,회냉면,Snow,"5,7",밀,해산물,면류,한식,Winter
2497,야끼소바,Rain,"5,7",밀,채소,면류,일식,Summer
2498,쌀국수,Rain,0,쌀,채소,면류,중식,Summer
2499,깐풍기,Clear,0,고기,채소,육류,중식,Fall
2500,피자,Rain,7,밀,채소,빵류,양식,Spring
2501,참치 비빔밥,Snow,5,해산물,쌀,밥류,한식,Fall
2502,파전,Clear,7,밀,채소,전류,한식,Spring
2503,시저 샐러드,Clear,1,채소,유제품,채소류,양식,Summer
2504,타코,Clear,7,밀,채소,빵류,퓨전,Summer
2505,양꼬치,Rain,0,고기,,육류,중식,Spring
2506,오이무침,Clear,0,채소,,채소류,한식,Spring
2507,가마솥밥,Clear,0,쌀,,밥류,한식,Winter
2508,잔치국수,Clear,7,밀,채소,면류,한식,Summer
2509,토마호크 스테이크,Cloudy,0,고기,,육류,양식,Summer
2510,참치마요덮밥,Clear,5,쌀,해산물,밥류,한식,Spring
2511,유니짜장,Snow,7,밀,채소,밥류,중식,Spring
2512,미소 된장국,Cloudy,0,된장,채소,국류,한식,Winter
2513,감자 샐러드,Snow,0,감자,채소,감자류,양식,Spring
2514,갈치구이,Rain,5,해산물,,해산물류,한식,Fall
2515,야채튀김,Clear,7,채소,밀,튀김류,한식,Winter
2516,비트 샐러드,Snow,0,채소,,채소류,양식,Spring
2517,오삼불고기 찌개,Rain,5,해산물,고기,국류,한식,Summer
2518,고추참치 김밥,Cloudy,5,쌀,해산물,밥류,한식,Fall
2519,크림수프,Rain,1,유제품,채소,수프류,양식,Spring
2520,규카츠,Cloudy,0,고기,채소,밥류,일식,Winter
2521,프렌치 토스트,Rain,"1,7",밀,유제품,빵류,양식,Summer
2522,초계비빔국수,Clear,7,밀,채소,면류,한식,Summer
2523,튀김우동,Clear,7,밀,채소,튀김류,일식,Spring
2524,야채튀김,Snow,7,채소,밀,튀김류,한식,Fall
2525,고추짬뽕,Clear,"5,7",밀,해산물,면류,중식,Winter
2526,두부조림,Rain,8,두부,채소,대두류,한식,Summer
2527,무국,Snow,0,채소,,국류,한식,Winter
2528,카레,Rain,0,쌀,고기,밥류,퓨전,Fall
2529,붕장어구이,Snow,5,해산물,,해산물류,한식,Spring
2530,계란국,Clear,2,달걀,채소,국류,한식,Winter
2531,돈가스 김밥,Cloudy,0,쌀,고기,밥류,한식,Summer
2532,트로피컬 샐러드,Snow,0,과일,채소,채소류,퓨전,Winter
2533,랍스터 롤,Rain,"5,7",해산물,밀,빵류,양식,Summer
2534,비트 샐러드,Clear,0,채소,,채소류,양식,Winter
2535,로스카츠,Rain,0,채소,고기,육류,일식,Spring
2536,리조또,Clear,0,고기,쌀,밥류,양식,Spring
2537,브리또,Clear,7,밀,고기,빵류,퓨전,Fall
2538,돼지고기묵은지찜,Snow,0,고기,채소,육류,한식,Winter
2539,아보카도 토스트,Rain,7,밀,채소,빵류,양식,Summer
2540,김치전,Rain,7,밀,채소,전류,한식,Summer
2541,감자크림수프,Clear,1,감자,유제품,수프류,양식,Winter
2542,참치 샌드위치,Clear,7,생선,밀,빵류,양식,Fall
2543,마라탕,Clear,0,고기,채소,국류,중식,Winter
2544,치킨 파마산,Clear,1,고기,유제품,육류,양식,Summer
2545,김치볶음밥,Rain,0,쌀,채소,밥류,한식,Summer
2546,체다 감자 크림,Cloudy,1,감자,유제품,감자류,양식,Spring
2547,우렁 된장찌개,Snow,5,고기,해산물,국류,한식,Spring
2548,순대,Clear,0,고기,채소,육류,한식,Winter
2549,비트 샐러드,Cloudy,0,채소,,채소류,양식,Fall
2550,튀김만두,Clear,7,밀,고기,튀김류,중식,Winter
2551,양고기 찹스,Cloudy,0,고기,,육류,양식,Fall
2552,치즈 퀘사디아,Snow,"1,7",밀,유제품,빵류,퓨전,Winter
2553,물냉면,Cloudy,7,밀,채소,면류,한식,Winter
2554,우동,Cloudy,7,밀,채소,면류,일식,Fall
2555,곱창볶음,Snow,0,채소,고기,육류,한식,Spring
2556,오징어볶음,Snow,5,해산물,채소,해산물류,한식,Spring
2557,치킨 필라프,Clear,0,쌀,고기,밥류,퓨전,Summer
2558,새우 스캄피 파스타,Cloudy,"5,7",해산물,밀,면류,양식,Fall
2559,홍합탕,Clear,5,해산물,채소,국류,한식,Fall
2560,청국장,Snow,0,콩,채소,국류,한식,Fall
2561,꼬막비빔밥,Cloudy,5,해산물,쌀,밥류,한식,Summer
2562,깐풍기,Clear,0,고기,채소,육류,중식,Winter
2563,계란찜,Rain,2,달걀,,수프류,한식,Fall
2564,바베큐 폭립,Clear,0,고기,,육류,양식,Winter
2565,단호박튀김,Snow,7,밀,채소,튀김류,한식,Winter
2566,멸치 김밥,Cloudy,5,쌀,해산물,밥류,한식,Fall
2567,코코넛 쉬림프,Cloudy,"5,7",해산물,밀,해산물류,양식,Spring
2568,크로크무슈,Cloudy,"1,7",밀,유제품,빵류,양식,Summer
2569,뇨끼,Clear,7,밀,감자,감자류,양식,Fall
2570,육개장,Cloudy,0,고기,채소,국류,한식,Winter
2571,매운 갈비찜 찌개,Cloudy,0,고기,채소,국류,한식,Winter
2572,오코노미야키,Cloudy,7,밀,채소,전류,일식,Fall
2573,꿔바로우,Rain,0,고기,채소,육류,중식,Spring
2574,도라지무침,Rain,0,채소,,채소류,한식,Summer
2575,닭갈비 덮밥,Rain,0,쌀,고기,밥류,한식,Fall
2576,칠리 치즈 감자튀김,Cloudy,1,감자,유제품,튀김류,양식,Fall
2577,브루스케타,Cloudy,7,밀,채소,빵류,양식,Winter
2578,아보카도 토스트,Rain,7,밀,채소,빵류,양식,Summer
2579,파스타,Clear,7,밀,채소,면류,양식,Spring
2580,전주비빔밥,Rain,0,쌀,채소,밥류,한식,Spring
2581,순대국,Clear,0,고기,채소,국류,한식,Winter
2582,미소시루,Cloudy,5,해산물,채소,면류,일식,Summer
2583,사천식 돼지고기 볶음,Snow,0,고기,채소,육류,중식,Spring
2584,김치볶음면,Rain,7,밀,채소,면류,한식,Summer
2585,사천식 양꼬치,Clear,0,고기,,육류,중식,Spring
2586,블랙 올리브 파스타,Snow,7,밀,채소,면류,양식,Spring
2587,곰탕,Clear,0,고기,채소,국류,한식,Winter
2588,햄 치즈 파니니,Snow,"1,7",밀,유제품,빵류,퓨전,Spring
2589,도토리묵무침,Snow,0,묵,채소,채소류,한식,Fall
2590,삼치구이,Cloudy,5,해산물,,해산물류,한식,Spring
2591,스테이크 타르타르,Rain,0,고기,,육류,양식,Fall
2592,애호박전,Clear,7,밀,채소,전류,한식,Spring
2593,트러플 리소토,Snow,1,쌀,유제품,밥류,양식,Fall
2594,프렌치 어니언 수프,Cloudy,1,채소,유제품,수프류,양식,Summer
2595,허니 버터 칩,Clear,1,감자,유제품,감자류,양식,Fall
2596,크로와상 샌드위치,Cloudy,"1,7",밀,유제품,빵류,양식,Spring
2597,사천식 돼지고기 볶음,Clear,0,고기,채소,육류,중식,Fall
2598,닭튀김,Rain,7,밀,고기,튀김류,한식,Fall
2599,닭가슴살 스테이크,Snow,0,고기,채소,육류,양식,Spring
2600,깻잎 김밥,Cloudy,0,쌀,채소,밥류,한식,Spring
2601,가라아게가츠동,Clear,0,쌀,채소,밥류,일식,Summer
2602,새우튀김,Snow,"5,7",밀,해산물,튀김류,일식,Fall
2603,조개찜,Clear,5,해산물,채소,해산물류,양식,Spring
2604,하이라이스,Cloudy,0,쌀,채소,밥류,일식,Winter
2605,버팔로윙,Clear,0,고기,,육류,양식,Spring
2606,야채 김밥,Cloudy,0,쌀,채소,밥류,한식,Summer
2607,크림 치즈 베이글,Rain,"1,7",밀,유제품,빵류,양식,Summer
2608,소곱창,Clear,0,채소,고기,육류,한식,Winter
2609,포크 롤,Rain,7,고기,밀,빵류,양식,Fall
2610,소고기 김밥,Snow,5,쌀,해산물,밥류,한식,Spring
2611,까르보나라 불닭볶음면,Clear,7,밀,고기,면류,한식,Winter
2612,계란국,Cloudy,2,달걀,채소,국류,한식,Summer
2613,짬뽕,Cloudy,"5,7",밀,해산물,면류,중식,Fall
2614,바베큐 치킨,Clear,0,고기,,육류,양식,Winter
2615,양갈비,Snow,0,고기,,육류,한식,Winter
2616,고구마전,Snow,0,고구마,,전류,한식,Fall
2617,우거지국,Clear,0,채소,,국류,한식,Summer
2618,브리또,Cloudy,7,밀,고기,빵류,퓨전,Fall
2619,한우구이,Clear,0,고기,,육류,한식,Spring
2620,황태찌개,Snow,5,해산물,채소,국류,한식,Spring
2621,쌀국수,Cloudy,0,쌀,채소,면류,중식,Winter
2622,새우구이,Rain,5,해산물,,해산물류,퓨전,Fall
2623,낙지전골,Clear,5,해산물,채소,해산물류,한식,Fall
2624,라멘,Clear,7,밀,채소,면류,일식,Summer
2625,오징어국,Clear,5,해산물,채소,국류,한식,Summer
2626,바질 파스타,Cloudy,7,밀,채소,면류,양식,Fall
2627,토마토 모차렐라 피자,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
2628,히레카츠,Cloudy,0,채소,고기,육류,일식,Fall
2629,월남쌈,Clear,0,쌀,고기,밥류,중식,Summer
2630,돈가스 김밥,Rain,0,쌀,고기,밥류,한식,Spring
2631,레몬 허니 샐러드,Rain,0,채소,,채소류,양식,Spring
2632,소갈비살,Snow,0,고기,,육류,한식,Fall
2633,트로피컬 샐러드,Clear,0,과일,채소,채소류,퓨전,Spring
2634,스윗 칠리 새우,Cloudy,5,해산물,채소,튀김류,퓨전,Fall
2635,상하이볶음면,Clear,7,밀,채소,면류,중식,Summer
2636,사골국,Clear,0,채소,고기,국류,한식,Winter
2637,부추전,Rain,0,채소,,전류,한식,Summer
2638,감자전,Snow,0,감자,채소,전류,한식,Spring
2639,토마토 달걀 볶음,Rain,2,달걀,채소,채소류,중식,Summer
2640,오징어순대,Clear,5,해산물,채소,해산물류,한식,Summer
2641,백합탕,Cloudy,5,채소,해산물,해산물류,한식,Fall
2642,시저 샐러드,Snow,1,채소,유제품,채소류,양식,Spring
2643,고추기름 닭고기,Clear,0,고기,채소,육류,중식,Summer
2644,홍합탕,Rain,5,해산물,채소,국류,한식,Spring
2645,초계비빔국수,Cloudy,7,밀,채소,면류,한식,Fall
2646,어묵탕,Cloudy,0,생선,채소,국류,한식,Fall
2647,김치국,Cloudy,0,채소,,국류,한식,Summer
2648,칠리 치즈 감자튀김,Clear,1,감자,유제품,튀김류,양식,Summer
2649,해물순두부찌개,Clear,"5,8",해산물,두부,국류,한식,Winter
2650,치킨 파마산,Snow,1,고기,유제품,육류,양식,Fall
2651,꽁치조림,Clear,0,생선,채소,해산물류,한식,Spring
2652,살사 치킨 타코,Clear,7,고기,밀,빵류,퓨전,Summer
2653,시래기국,Cloudy,0,채소,,국류,한식,Fall
2654,해물탕,Snow,5,해산물,채소,국류,한식,Winter
2655,프렌치 토스트,Cloudy,"1,7",밀,유제품,빵류,양식,Spring
2656,보쌈,Clear,0,고기,채소,육류,한식,Winter
2657,불고기 덮밥,Snow,0,고기,쌀,밥류,한식,Winter
2658,시금치 피자,Snow,7,밀,채소,빵류,양식,Spring
2659,순대국,Cloudy,0,고기,채소,국류,한식,Fall
2660,새우 카레라이스,Rain,5,해산물,쌀,밥류,양식,Fall
2661,새우볶음밥,Clear,5,쌀,해산물,밥류,한식,Summer
2662,소막창,Snow,0,채소,고기,육류,한식,Fall
2663,튀김우동,Rain,7,밀,채소,튀김류,일식,Spring
2664,투움바 파스타,Cloudy,"5,7",밀,채소,면류,양식,Winter
2665,곱창볶음,Cloudy,0,채소,고기,육류,한식,Winter
2666,에그 베네딕트,Snow,"1,2,7",밀,달걀,빵류,퓨전,Winter
2667,쌀국수,Cloudy,0,쌀,채소,면류,중식,Winter
2668,렌틸콩 샐러드,Clear,0,콩,채소,채소류,양식,Winter
2669,북엇국,Rain,0,생선,채소,국류,한식,Summer
2670,프레즐,Clear,7,밀,,빵류,양식,Summer
2671,순대,Cloudy,0,고기,채소,육류,한식,Winter
2672,허니 버터 칩,Cloudy,1,감자,유제품,감자류,양식,Summer
2673,시금치 피자,Rain,7,밀,채소,빵류,양식,Fall
2674,돈코츠라멘,Rain,"2,7",밀,고기,면류,일식,Spring
2675,매운탕,Cloudy,0,생선,채소,국류,한식,Summer
2676,클럽 샌드위치,Cloudy,7,밀,고기,빵류,양식,Winter
2677,살몬 아보카도 샐러드,Clear,0,생선,채소,채소류,양식,Summer
2678,니쿠자가,Cloudy,0,고기,채소,밥류,일식,Winter
2679,동태찌개,Snow,0,생선,채소,국류,한식,Fall
2680,트러플 마카로니,Cloudy,"1,7",밀,유제품,면류,양식,Spring
2681,시금치 수프,Cloudy,1,채소,유제품,수프류,한식,Winter
2682,로스카츠,Clear,0,채소,고기,육류,일식,Winter
2683,메밀국수 샐러드,Cloudy,7,밀,채소,면류,일식,Winter
